input_file_name,width,height,bitrate [kb/s],duration [s],average_cpu_utilization [%],cost [$],model_cpu_energy [kWh],code_carbon_ram_energy [kWh],model_cpu_co2 [g],cpu_co2_germany [g],cpu_co2_austria [g],cpu_co2_sweden [g],cpu_co2_poland [g],cpu_co2_south_africa [g],cpu_co2_taiwan [g],cpu_co2_great_britain [g]
AncientThought_s003.265,1280,720,3400,10.455790042877195,92.7,0.0011083137445449828,0.0001884656155228,3.365161830924251e-05,0.0001370463332744,0.0734544736500113,0.011912597447836985,0.0031096826561262,0.138051063370451,0.13572665411233648,0.10452774200933296,0.03975839214133069
AncientThought_s003.265,1920,1080,5800,12.792810440063477,93.5,0.0013560379066467284,0.0002325804009172,4.117359124193058e-05,0.0001689062131622,0.0906482112574787,0.014701019507974684,0.0038375766151338,0.170365143671849,0.16749665206053685,0.12899490485870205,0.04906477374349098
AncientThought_s003.265,2560,1440,8100,15.443526268005373,94.0,0.0016370137844085694,0.0002822733412318,4.970247247793708e-05,0.0002048290770589,0.11001603474509405,0.01784202744369336,0.0046575101303247,0.2067652224522935,0.20328385124376797,0.15655585188068707,0.05954791361069182
AncientThought_s003.265,3840,2160,16800,24.60889720916748,92.7,0.002608543104171753,0.0004435753721952,7.920288419754334e-05,0.0003225541841943,0.1728835013130792,0.0280376599841716,0.0073189936412208,0.324918960132984,0.31944819720924317,0.2460179908037628,0.0935759212260124
AncientThought_s004.265,640,360,145,7.479635000228882,86.5,0.0007928413100242614,0.000125803305351,2.407243243871212e-05,9.247333021629674e-05,0.049031838260552255,0.007951817259061125,0.0020757545382915003,0.0921509211696075,0.0905993470702785,0.06977365823029838,0.02653925562467138
AncientThought_s004.265,960,540,1600,8.290316581726074,89.2,0.0008787735576629639,0.0001437909353786,2.668161546161249e-05,0.0001051815638684,0.05604251706380935,0.009088785373722342,0.0023725504337468997,0.1053268601648245,0.10355343862848843,0.07975004753435602,0.030333896075910492
AncientThought_s004.265,1280,720,3400,9.125333786010742,91.1,0.0009672853813171387,0.0001616451487594,2.936918522285481e-05,0.000117855844067,0.06300119672897615,0.010217320444500409,0.0026671449545301,0.1184050714662605,0.11641144796489457,0.08965244063068223,0.03410039117370176
AncientThought_s004.265,1920,1080,5800,11.665536403656006,92.3,0.0012365468587875366,0.0002093639741778,3.754527395421216e-05,0.0001523430060974,0.08159960893579754,0.013233547867821775,0.0034545055739336997,0.1533591110852385,0.15077695540371228,0.11611849417836231,0.04416707505259172
AncientThought_s004.265,2560,1440,8100,14.670943260192873,92.8,0.0015551199855804445,0.0002647290206061,4.721868076403752e-05,0.0001924717317454,0.10317813578122748,0.01673308017747724,0.00436802884000065,0.19391400759396826,0.19064901633982634,0.14682533305365822,0.05584679297202851
AncientThought_s004.265,3840,2160,16800,23.81420063972473,92.5,0.0025243052678108214,0.0004283248587283,7.664502688446855e-05,0.0003115664194231,0.16693961368935492,0.027073700445451297,0.00706736016901695,0.31374795901847974,0.3084652857608307,0.2375596747721834,0.09035869832255762
AncientThought_s005.265,640,360,145,7.928483486175537,89.7,0.000840419249534607,0.000138285966138,2.551711181337225e-05,0.000101066499096,0.0538969553022855,0.00874082544297275,0.0022817184412769996,0.10129447019608499,0.09958894328038298,0.07669685396928824,0.02917257693986225
AncientThought_s005.265,960,540,1600,8.710833549499512,91.8,0.0009233483562469482,0.0001554883788585,2.803520175406229e-05,0.0001132340492379,0.06060159566010038,0.009828161280347688,0.00256555825116525,0.11389523751385125,0.11197754750792975,0.08623774212439557,0.03280156925669107
AncientThought_s005.265,1280,720,3400,9.644274234771729,93.8,0.0010222930688858032,0.0001759008461819,3.103961515023173e-05,0.0001276822646419,0.06855735479939552,0.01111839931908093,0.00290236396200135,0.12884736982824174,0.12667792605866496,0.09755900681363629,0.037107749342456656
AncientThought_s005.265,1920,1080,5800,12.564855813980104,94.3,0.001331874716281891,0.0002303905923002,4.0439969859082886e-05,0.0001671024568522,0.08979473334900295,0.014562605354975142,0.0038014447729533,0.1687611088598965,0.16591962488819403,0.12778038225449842,0.048602815367329695
AncientThought_s005.265,2560,1440,8100,16.234665632247925,94.3,0.00172087455701828,0.0002976806328846,5.224870699331708e-05,0.0002159064027046,0.11602102666677286,0.018815896670247426,0.0049117304425959005,0.21805106358796952,0.2143796691157261,0.1651011210136213,0.06279821017894709
AncientThought_s005.265,3840,2160,16800,27.355616807937626,94.1,0.0028996953816413885,0.0005005317997607,8.804271786169607e-05,0.000363150477373,0.1950822689567328,0.03163778084320758,0.00825877469605155,0.3666395433247127,0.36046631779433075,0.2776074494422782,0.105591354257851
AncientThought_s006.265,640,360,145,8.32420039176941,88.6,0.0008823652415275574,0.000143407474527,2.679064077256517e-05,0.0001050122371398,0.05589306319689825,0.009064547452394125,0.0023662233296955,0.10504597509102749,0.10327728290519449,0.07953737055953737,0.030253001813758375
AncientThought_s006.265,960,540,1600,9.198882102966309,92.0,0.0009750815029144287,0.0001645577798419,2.9606065145370053e-05,0.0001197990923571,0.06413639469338053,0.010401423000840097,0.00271520336739135,0.12053857373419176,0.11850902778280831,0.09126785864481379,0.034714834972480825
AncientThought_s006.265,1280,720,3400,10.018373250961304,93.5,0.0010619475646018982,0.0001821395914653,3.2243734996213505e-05,0.0001322745124268,0.07098890577360067,0.011512740010535838,0.00300530325917745,0.13341725074833224,0.13117086245359355,0.10101917091644201,0.038423864649533915
AncientThought_s006.265,1920,1080,5800,13.027485847473145,93.8,0.0013809134998321534,0.0002376068668736,4.192881218154014e-05,0.000172473513977,0.0926072763639856,0.015018734043635467,0.0039205133034144,0.174047029984912,0.17111654529347092,0.1317827085397704,0.050125148624209866
AncientThought_s006.265,2560,1440,8100,16.767117738723755,93.2,0.001777314480304718,0.0003038574336873,5.396223166999703e-05,0.0002207747335254,0.11842843477962517,0.019206321954318088,0.00501364765584045,0.22257557017594723,0.21882799516047052,0.16852692915881876,0.06410125778161666
AncientThought_s006.265,3840,2160,16800,27.846893787384037,93.4,0.002951770741462708,0.0005057305321719,8.962424251857717e-05,0.000367333895984,0.19710847491399802,0.03196638405436551,0.00834455378083635,0.37044761481591676,0.3642102715857966,0.28049079640584,0.10668807018276374
AncientThought_s007.265,640,360,145,8.281968355178833,89.4,0.0008778886456489563,0.0001439682165741,2.6654883640821653e-05,0.0001052744528326,0.05611161240975548,0.009099991022621238,0.00237547557347265,0.10545671864052825,0.10368111063611435,0.07984837211741022,0.030371295021444516
AncientThought_s007.265,960,540,1600,9.332605361938477,91.7,0.0009892561683654784,0.0001664055383841,3.00364248222752e-05,0.0001212046912983,0.06485655858520298,0.010518216738694987,0.00274569138333765,0.12189205686635325,0.11983972189294935,0.09229267172628146,0.035104635034945764
AncientThought_s007.265,1280,720,3400,10.17024850845337,92.9,0.001078046341896057,0.000183714239029,3.2732507941343084e-05,0.0001335476428807,0.07160262466155276,0.01161227085862471,0.0030312849439785004,0.1345706800887425,0.13230487114071818,0.10189250982145913,0.038756049675159464
AncientThought_s007.265,1920,1080,5800,13.09744429588318,93.8,0.0013883290953636172,0.000238882831241,4.215407391066445e-05,0.0001733997704785,0.09310458347617975,0.015099385624691541,0.0039415667154765,0.1749816738840325,0.17203545229872683,0.13249039027703963,0.05039432394054929
AncientThought_s007.265,2560,1440,8100,16.675803899765015,93.6,0.0017676352133750915,0.0003034996309757,5.3668685812569856e-05,0.0002203728514583,0.11828898117277908,0.019183705841255706,0.00500774391109905,0.22231347968970025,0.2185703175743333,0.16832848282989762,0.06402577631791538
AncientThought_s007.265,3840,2160,16800,27.664589166641235,93.9,0.002932446451663971,0.0005051092905342,8.903737181030778e-05,0.0003665884906665,0.19686634598570446,0.03192711640584923,0.0083343032938143,0.3699925553163015,0.3637628740663797,0.28014624026253065,0.10655701408227727
AncientThought_s008.265,640,360,145,8.941739797592163,90.7,0.0009478244185447693,0.0001576975165969,2.877837706740649e-05,0.0001150556263909,0.06146260709364177,0.00996779719489572,0.0026020090238488497,0.11551343090722924,0.1135684948692008,0.08746298514255565,0.03326760527208769
AncientThought_s008.265,960,540,1600,9.740428686141968,92.1,0.0010324854407310485,0.0001744348437209,3.134898600000422e-05,0.0001269686229378,0.06798598034022078,0.011025735746858554,0.00287817492139485,0.12777352302555925,0.1256221599530015,0.09674592519870416,0.036798483906621535
AncientThought_s008.265,1280,720,3400,10.91484785079956,93.6,0.0011569738721847534,0.0001986502308845,3.51291455549792e-05,0.0001442418752631,0.07742392748723387,0.012556350010491105,0.00327772880959425,0.14551129412289626,0.1430612746086541,0.11017638430431581,0.04190692162367598
AncientThought_s008.265,1920,1080,5800,13.847442626953123,94.9,0.0014678289184570311,0.0002555237815856,4.456803521755025e-05,0.0001851566509676,0.09959039387298761,0.016151232361056467,0.004216142396162401,0.187171170011452,0.18401971003856293,0.1417198773619134,0.053904871090328876
AncientThought_s008.265,2560,1440,8100,17.644597053527832,94.8,0.0018703272876739502,0.00032524873902,5.67860335736638e-05,0.0002357154546903,0.12676569603304502,0.020558430712222502,0.00536660419383,0.23824470133215,0.23423330021757,0.18039108187896752,0.06861393190242751
AncientThought_s008.265,3840,2160,16800,28.80470585823059,93.6,0.0030532988209724427,0.0005242456466197,9.270754759174452e-05,0.0003806601208285,0.20432474077002805,0.03313669358008687,0.008650053169225048,0.3840099361489302,0.3775442398406206,0.2907597417564511,0.11059398786814754
AncientThought_s009.265,640,360,145,11.514663457870483,90.7,0.0012205543265342712,0.00020307388415,3.705975701929115e-05,0.0001481624566014,0.0791480463474625,0.012835961760647918,0.003350719088475,0.148751620139875,0.14624704223535834,0.11262985299669374,0.04284012814381042
AncientThought_s009.265,960,540,1600,12.47602891921997,91.9,0.0013224590654373168,0.0002229397056592,4.015405026360545e-05,0.0001623288474044,0.0868907502806732,0.014091647228541934,0.0036785051433768,0.163303334395364,0.16055374469223385,0.1236479342512338,0.04703098873968874
AncientThought_s009.265,1280,720,3400,13.500161170959473,92.9,0.001431017084121704,0.0002438654113743,4.345033201583135e-05,0.0001772738136717,0.09504654408313343,0.015414326210617214,0.00402377928767595,0.17863141383167475,0.17562374042472503,0.13525385378347113,0.051445440741170044
AncientThought_s009.265,1920,1080,5800,15.795496940612791,94.2,0.001674322675704956,0.0002893208522955,5.083555482191144e-05,0.0002098765031914,0.11276280218217112,0.018287488872178063,0.00477379406287575,0.21192752430645376,0.20835923379480922,0.16046457770439168,0.06103464479883819
AncientThought_s009.265,2560,1440,8100,19.31571578979492,92.5,0.0020474658737182614,0.0003474146103858,6.216584262764012e-05,0.0002527111395093,0.13540484439786554,0.021959498498135777,0.0057323410713657,0.2544812021075985,0.2501964219128403,0.19268482828522432,0.07329000718263773
AncientThought_s009.265,3840,2160,16800,31.44522166252136,93.6,0.003333193496227264,0.0005723030342578,0.0001012036101172,0.0004155535995794,0.22305510760197753,0.036174320957045106,0.0094430000652537,0.41921197259383847,0.4121535685046589,0.3174135703752323,0.12073209426863506
AncientThought_s010.265,640,360,145,9.716265201568604,88.6,0.001029924111366272,0.0001673896577225,3.127123005129022e-05,0.0001225737677564,0.06524011909734437,0.010580421281876353,0.00276192935242125,0.12261292428173125,0.12054845183648707,0.09283848891434156,0.03531224321037573
AncientThought_s010.265,960,540,1600,10.521217346191406,90.4,0.001115249038696289,0.000184939620463,3.3862236817343976e-05,0.000135000745942,0.07208021707545426,0.01168972517676546,0.0030515037376395,0.1354682719891475,0.13318735000343715,0.10257213699929138,0.03901455410017371
AncientThought_s010.265,1280,720,3400,11.52651023864746,91.2,0.0012218100852966307,0.000204403448232,3.709789446811168e-05,0.0001490063284459,0.07966624394842199,0.012920001290331,0.003372656895828,0.14972552582994,0.14720454996841198,0.113367262475673,0.043120610766609
AncientThought_s010.265,1920,1080,5800,13.494426250457764,92.3,0.001430409182548523,0.0002421874666783,4.343183882940281e-05,0.0001762271114982,0.09439256513786742,0.015308266122957546,0.00399609320019195,0.17740231934185474,0.1744153405861557,0.13432322370645214,0.05109146432467637
AncientThought_s010.265,2560,1440,8100,15.740864515304564,91.5,0.0016685316386222838,0.0002800562145014,5.065960288490876e-05,0.0002040516593273,0.10915190960192064,0.01770188655827599,0.0046209275392731,0.20514117712227548,0.2016871504767582,0.15532617796783896,0.05908019225085784
AncientThought_s010.265,3840,2160,16800,21.97131061553955,91.5,0.0023289589252471926,0.0003909062347014,7.071306664281594e-05,0.0002848191089294,0.15235570497487066,0.024708531585084327,0.006449952872573101,0.2863388169187755,0.2815176400241249,0.216806370421264,0.08246492776221619
AncientThought_s011.265,640,360,145,9.096081733703612,89.9,0.0009641846637725828,0.0001590045620838,2.927525665685456e-05,0.000116168648163,0.061972028072161046,0.010050413361713525,0.0026235752743827,0.1164708417263835,0.11450978546068329,0.08818790524572757,0.033543337409594975
AncientThought_s011.265,960,540,1600,10.08027696609497,92.1,0.001068509358406067,0.0001805209600011,3.244300849961936e-05,0.0001313987685649,0.07035804416042872,0.011410429013402864,0.00297859584001815,0.13223160320080576,0.13000517802745884,0.10012143744061008,0.03808240085356539
AncientThought_s011.265,1280,720,3400,11.136045217514038,92.7,0.001180420793056488,0.0002007272150456,3.5841101386043113e-05,0.0001459626512383,0.0782334320640226,0.012687632717673966,0.0033119990482524,0.147032685020902,0.14455704936867292,0.11132833164466589,0.04234507874066137
AncientThought_s011.265,1920,1080,5800,13.804005861282349,94.5,0.001463224621295929,0.000253648607701,4.442816107077751e-05,0.0001839133663322,0.09885954485146475,0.01603270574510071,0.0041852020270665,0.1857976051409825,0.18266927231267016,0.14067985904616714,0.053509287532923465
AncientThought_s011.265,2560,1440,8100,17.130690574645996,92.7,0.0018158532009124755,0.0003087806976079,5.513299333455849e-05,0.0002245347473115,0.12034727689267902,0.019517513261299343,0.00509488151053035,0.22618186099778673,0.22237356572728928,0.17125749441078153,0.06513986133286657
AncientThought_s011.265,3840,2160,16800,27.807104110717773,91.8,0.002947553035736084,0.0004963568083763,8.94969143324219e-05,0.0003614717469112,0.19345506606466292,0.03137388659611863,0.00818988733820895,0.36358136213563974,0.3574596281656654,0.2752918948457054,0.10471060503371696
AncientThought_s012.265,640,360,145,9.04471206665039,88.7,0.0009587394790649414,0.0001559961589495,2.910985855166861e-05,0.0001142104127982,0.06079950295056763,0.009860257213599647,0.00257393662266675,0.11426718643050876,0.11234323380346492,0.08651936965736644,0.032908689698388276
AncientThought_s012.265,960,540,1600,9.790356397628784,91.5,0.0010377777781486511,0.0001741867575744,3.1509820472687125e-05,0.0001269147886551,0.0678892887646224,0.0110100546350152,0.0028740814999776,0.127591799923248,0.1254434965798304,0.0966083304197016,0.0367461480666328
AncientThought_s012.265,1280,720,3400,10.828712224960327,93.2,0.0011478434958457947,0.0001962403293212,3.485192962855327e-05,0.000142583923772,0.0764846683529377,0.012404024149177517,0.0032379654337998,0.143746041227779,0.14132574383281754,0.10883979264977055,0.04139853280638482
AncientThought_s012.265,1920,1080,5800,13.448714017868042,93.8,0.0014255636858940125,0.0002452896006703,4.3284666861021896e-05,0.0001780503230668,0.09560162186124943,0.015504346842368547,0.00404727841105995,0.17967463249099475,0.1766493940827277,0.13604374477176515,0.051745885341405375
AncientThought_s012.265,2560,1440,8100,16.770903825759888,92.7,0.001777715805530548,0.0003022955414593,5.397482213888509e-05,0.00021981881434,0.11781968728376217,0.01910759734973992,0.00498787643407845,0.22143148411893723,0.2177031724409392,0.16766066468186425,0.0637717636003515
AncientThought_s012.265,3840,2160,16800,26.425801992416385,92.3,0.002801135011196137,0.0004742697407583,8.505053886825e-05,0.0003451006125296,0.18484663146054742,0.029977799863764212,0.00782545072251195,0.34740258510545474,0.34155325830276906,0.26304185496807214,0.10005115406080305
AncientThought_s013.265,640,360,145,9.251431465148926,89.9,0.0009806517353057862,0.0001617201616949,2.977522343203655e-05,0.0001181526526233,0.06303043302058728,0.010222061887131805,0.00266838266796585,0.11846001844151426,0.11646546978061048,0.08969404468003392,0.034116215777553284
AncientThought_s013.265,960,540,1600,10.041457176208496,91.4,0.0010643944606781007,0.0001784590083705,3.2318025438893584e-05,0.0001300494298603,0.06955439851240237,0.011280096487418687,0.00294457363811325,0.13072122363139124,0.12852022919482173,0.09897782751748856,0.03764741497416006
AncientThought_s013.265,1280,720,3400,11.550144910812378,93.8,0.001224315360546112,0.0002106618096788,3.717385780785861e-05,0.0001529146068393,0.0821054403223123,0.013315581886780817,0.0034759198597002,0.154309775589721,0.15171161327034913,0.11683830619310445,0.04444086426682352
AncientThought_s013.265,1920,1080,5800,14.089619874954224,94.3,0.0014934997067451478,0.0002583488355404,4.534751393201324e-05,0.0001873806476245,0.10069145865187089,0.016329799313116115,0.004262755786416599,0.189240522033343,0.1860542197283447,0.14328672291159433,0.05450083976421022
AncientThought_s013.265,2560,1440,8100,17.58685851097107,94.4,0.0018642070021629333,0.0003228165584458,5.660064895283275e-05,0.0002341004169649,0.12581775365425055,0.020404696631761608,0.0053264732143557,0.23646312906154848,0.23248172484071694,0.17904213372800182,0.06810084314212855
AncientThought_s013.265,3840,2160,16800,28.748952865600582,93.6,0.0030473890037536616,0.0005232309421539,9.252784928617285e-05,0.0003799231743185,0.20392925970448253,0.033072555801977765,0.00863331054553935,0.3832666651277318,0.3768134835078336,0.29019696129210676,0.1103799275052165
AncientThought_s014.265,640,360,145,8.920350551605225,90.3,0.0009455571584701539,0.0001566264884352,2.870955807247261e-05,0.0001143523406952,0.06104517386761919,0.0099000992898416,0.0025843370591808,0.11472890277878399,0.11279717608808318,0.08686896614837279,0.0330416629561424
AncientThought_s014.265,960,540,1600,9.797620058059692,92.4,0.0010385477261543273,0.0001760305737098,3.1533198825504486e-05,0.0001280668476542,0.06860791610339455,0.011126599179906943,0.0029045044662117,0.1289423952424285,0.12677135150000762,0.09763095694379782,0.037135116445529893
AncientThought_s014.265,1280,720,3400,10.95703125,93.0,0.0011614453125,0.0001981396484375,3.5264911895330426e-05,0.0001440106137253,0.07722492797851563,0.01252407694498698,0.00326930419921875,0.14513729248046875,0.14269357014973957,0.10989320251464843,0.041799210001627604
AncientThought_s014.265,1920,1080,5800,13.557374715805054,94.5,0.0014370817198753358,0.0002491167604029,4.363450340259694e-05,0.000180627529768,0.09709325736703028,0.01574625523046664,0.00411042654664785,0.18247802699512425,0.17940558695015515,0.13816638323845842,0.052553256579995114
AncientThought_s014.265,2560,1440,8100,16.912896871566772,93.9,0.0017927670683860778,0.0003088013087133,5.443196044700358e-05,0.0002241149270719,0.12035531007100866,0.019518816054919837,0.00509522159376945,0.22619695863249223,0.22238840915836153,0.171268925845114,0.0651442094173099
AncientThought_s014.265,3840,2160,16800,26.876612424850464,93.6,0.002848920917034149,0.0004891543461322,8.65011915597764e-05,0.0003551794667559,0.19064790640502496,0.030918630961772813,0.008071046711181301,0.35830555854183654,0.3522726549395394,0.27129722922357147,0.10319118560280538
AncientThought_s015.265,640,360,145,9.113287210464478,88.5,0.0009660084443092347,0.00015682448408,2.9330506768331477e-05,0.0001148576293534,0.061122342670180005,0.009912614264556667,0.00258760398732,0.1148739345886,0.11293976595161333,0.08697877948287,0.03308343178737667
AncientThought_s015.265,960,540,1600,9.947677373886108,91.1,0.0010544538016319274,0.0001762120517035,3.201608133123718e-05,0.0001284767580824,0.06867864715143912,0.011138070101425396,0.00290749885310775,0.12907532787281373,0.1269020459018039,0.09773160917605368,0.03717340074061752
AncientThought_s015.265,1280,720,3400,11.053181171417236,92.1,0.001171637204170227,0.0001979440528114,3.557428121033496e-05,0.0001440808120914,0.07714869458324315,0.012511713671453909,0.0032660768713881,0.1449940186843505,0.14255270869967657,0.10978472029052272,0.04175794747433826
AncientThought_s015.265,1920,1080,5800,13.734664916992188,93.5,0.0014558744812011718,0.0002497038385603,4.420517079822105e-05,0.0001813418587742,0.09732207107887693,0.0157833634623323,0.00412011333624495,0.18290806174541976,0.17982838106984272,0.1384919914615064,0.05267710560961663
AncientThought_s015.265,2560,1440,8100,17.238401412963867,93.1,0.00182727054977417,0.000312062950023,5.54797741531426e-05,0.0002267738608166,0.12162653477146425,0.019724978966037126,0.0051490386753795,0.2285861108918475,0.22473733450823047,0.17307791365650638,0.06583227983193538
AncientThought_s015.265,3840,2160,16800,27.53770661354065,93.7,0.002918996901035309,0.0005017217157728,8.862954406169489e-05,0.0003642467273178,0.1955460387224488,0.031712993451139065,0.008278408310251199,0.367511156803576,0.3613232556423781,0.2782674066104892,0.10584237695657027
AncientThought_s016.265,640,360,145,8.93047547340393,89.0,0.0009466304001808167,0.0001545468394425,2.8742127383166007e-05,0.0001130892925314,0.060234630672714375,0.009768648143094688,0.00255002285080125,0.11320555989163125,0.11129948220517374,0.08571554082579656,0.03260294367072406
AncientThought_s016.265,960,540,1600,9.789165496826172,91.2,0.0010376515426635741,0.0001735945348103,3.150583237816581e-05,0.0001265469265553,0.06765846994231442,0.01097262122113438,0.00286430982436995,0.12715799674854475,0.12501699748588438,0.09627986886916264,0.03662121373935621
AncientThought_s016.265,1280,720,3400,10.757855653762816,92.9,0.0011403326992988584,0.0001943287092122,3.462386848268589e-05,0.0001412637404377,0.07573961441545494,0.012283193828121142,0.0032064237020013,0.1423457794979365,0.139949058750986,0.10777956034681642,0.04099526061422369
AncientThought_s016.265,1920,1080,5800,13.488441467285156,93.2,0.0014297747955322267,0.0002444405337015,4.341264655617247e-05,0.000177605412219,0.09527069801015962,0.015450678734382313,0.00403326880607475,0.17905269093634874,0.17603792435403023,0.13557283100419443,0.05156676758877894
AncientThought_s016.265,2560,1440,8100,16.79759645462036,93.4,0.0017805452241897583,0.0003050630156119,5.406086813668774e-05,0.0002215794362729,0.11889831033473804,0.019282524778468847,0.00503353975759635,0.22345865893571676,0.2196962150765033,0.16919557503375005,0.06435558533512707
AncientThought_s016.265,3840,2160,16800,26.70467710494995,93.2,0.0028306957731246947,0.0004839480928685,8.594822771246992e-05,0.0003516260297985,0.18861876919549786,0.030589552370063104,0.00798514353233025,0.35449197802617627,0.34852328488079803,0.2684097110071918,0.10209288309138398
AncientThought_s017.265,640,360,145,9.272876024246216,89.6,0.000982924858570099,0.0001615541067335,2.9844126839207758e-05,0.0001180927101143,0.06296571309938162,0.01021156582977998,0.00266564276110275,0.11833838318228874,0.11634588253257558,0.08960194644706744,0.034081185099654604
