input_file_name,width,height,bitrate [kb/s],duration [s],average_cpu_utilization [%],cost [$],model_cpu_energy [kWh],code_carbon_ram_energy [kWh],model_cpu_co2 [g],cpu_co2_germany [g],cpu_co2_austria [g],cpu_co2_sweden [g],cpu_co2_poland [g],cpu_co2_south_africa [g],cpu_co2_taiwan [g],cpu_co2_great_britain [g]
AncientThought_s000.265,640,360,145,4.381521224975586,31.6,0.001862146520614624,0.0001846080942789,3.129681701873323e-05,0.0001332133302706,0.07195100474520127,0.01166876995921214,0.00304603355560185,0.13522542905929427,0.13294859589652117,0.10238826428943491,0.03894461588891962
AncientThought_s000.265,960,540,1600,5.841150522232056,30.3,0.0024824889719486237,0.0002359824810981,4.172420515680188e-05,0.0001713450254193,0.09197417200798448,0.014916059326075738,0.00389371093811865,0.17285716740435825,0.16994671680414833,0.1308817835790337,0.04978247090832001
AncientThought_s000.265,1280,720,3400,7.268844842910767,31.2,0.0030892590582370758,0.000302383945465,5.192293908613011e-05,0.0002186073477681,0.11785414274498375,0.019113185219600207,0.0049893351001725,0.2214962400531125,0.21776683805904415,0.16770969575352562,0.06379041316205396
AncientThought_s000.265,1920,1080,5800,9.759483575820925,36.1,0.004147780519723893,0.0004697564761161,6.971550155494697e-05,0.000332854210223,0.18308758656624996,0.02969252392783849,0.00775098185591565,0.3440966187550432,0.3383029555496113,0.26053868556589194,0.09909904327399227
AncientThought_s000.265,2560,1440,8100,12.297685146331789,43.0,0.00522651618719101,0.000705067281723,8.784762872352076e-05,0.0004892284997455,0.27479997305153925,0.04456612776557463,0.0116336101484295,0.5164617838620975,0.5077659540541805,0.3910479411256189,0.1487398186401479
AncientThought_s000.265,3840,2160,16800,19.33284044265747,60.3,0.008216457188129425,0.0015543603715896,0.0001380995866969,0.0010442477942628,0.6058119548270466,0.09824852848755931,0.0256469461312284,1.1385689721893821,1.1193985276064435,0.862087121092882,0.32790527338992276
AncientThought_s001.265,640,360,145,4.233442306518555,30.5,0.0017992129802703856,0.0001721599871317,3.0238773957194097e-05,0.0001248800355918,0.06709935498458007,0.01088194585328287,0.00284063978767305,0.12610719057397024,0.1239838840660126,0.09548423286291911,0.03631858395199154
AncientThought_s001.265,960,540,1600,5.165017604827881,31.3,0.002195132482051849,0.0002155534013748,3.689392970608424e-05,0.0001557600032769,0.08401193818582829,0.01362477124523215,0.0035566311226842,0.15789286650704099,0.1552343745567518,0.11955130523749845,0.04547278629835885
AncientThought_s001.265,1280,720,3400,6.581926584243774,31.9,0.002797318798303604,0.0002799512773831,4.701587329161157e-05,0.0002017387319663,0.10911101036006322,0.017695253657923446,0.00461919607682115,0.20506431068312075,0.20161157826206252,0.15526797721860183,0.059058054891276475
AncientThought_s001.265,1920,1080,5800,8.732983589172363,37.4,0.0037115180253982543,0.0004354847816467,6.238255341625518e-05,0.0003071841457338,0.1697301936468013,0.027526267239918495,0.00718549889717055,0.31899260255620776,0.31362162358256507,0.241530747020801,0.09186914372821842
AncientThought_s001.265,2560,1440,8100,11.13011074066162,44.4,0.004730297064781188,0.0006589025558471,7.950682903820506e-05,0.0004555985904742,0.2568072711414072,0.04164813238416878,0.01087189217147715,0.48264612215800073,0.47451965730255313,0.36544383003669784,0.1390009850105778
AncientThought_s001.265,3840,2160,16800,17.763096809387207,60.9,0.007549316143989563,0.0014423634609222,0.0001268860351449,0.0009682269390734,0.5621611588944274,0.09116939042579073,0.0237989971052163,1.0565312351255116,1.0387420857741376,0.7999708345139752,0.3042785917770458
AncientThought_s002.265,640,360,145,3.95766544342041,32.0,0.0016820078134536741,0.0001688603922526,2.8268617760409143e-05,0.000121628599178,0.06581333788045085,0.01067338396029976,0.0027861964721679,0.12369023732502951,0.12160762582058077,0.09365419505309829,0.03562250691562141
AncientThought_s002.265,960,540,1600,4.7291553020477295,32.6,0.0020098910033702847,0.000205560617129,3.378015331019469e-05,0.0001476732553609,0.08011725052602775,0.012993144007695542,0.0033917501826285002,0.1505731520469925,0.14803790443573484,0.11400905727517163,0.043364725188505295
AncientThought_s002.265,1280,720,3400,6.00250244140625,32.6,0.002551063537597656,0.0002609087727864,4.287657297613805e-05,0.0001874355583355,0.1016891941934994,0.0164916086798737,0.0043049947509756,0.191115676066038,0.18789780120167238,0.1447065281066571,0.0550408798590643
AncientThought_s002.265,1920,1080,5800,8.131173133850098,36.8,0.003455748581886291,0.0003989695617675,5.808318152908669e-05,0.000282001542614,0.15549838669888313,0.025218201050054064,0.00658299776916375,0.2922452039946938,0.28732457939956124,0.2212784931952997,0.0841659538012022
AncientThought_s002.265,2560,1440,8100,10.36138677597046,43.1,0.004403589379787446,0.0005954343600591,7.401526517744515e-05,0.0004130504187709,0.23207054183303422,0.03763641350873561,0.00982466694097515,0.43615566874329076,0.4288119783025618,0.33024278194777834,0.12561184020746763
AncientThought_s002.265,3840,2160,16800,16.96408987045288,57.0,0.007209738194942474,0.0012892708301544,0.0001211798684513,0.0008702480810397,0.5024933060526774,0.0814926603893427,0.0212729686975476,0.944390883088098,0.9284898761828604,0.7150618341743841,0.2719824255446553
AncientThought_s003.265,640,360,145,3.9115548133850098,31.5,0.0016624107956886292,0.0001642853021621,2.79395277227286e-05,0.0001186027200389,0.06403019651767847,0.010384200140829403,0.00271070748567465,0.12033898383373824,0.11831279844040567,0.09111673571165471,0.03465735353527968
AncientThought_s003.265,960,540,1600,4.528666019439697,33.6,0.0019246830582618712,0.0002028842376708,3.234806773029505e-05,0.0001451383324325,0.0790741316321943,0.01282397452277515,0.0033475899215682,0.148612704093861,0.1461104651625878,0.11252467031816744,0.04280012063863585
AncientThought_s003.265,1280,720,3400,5.579796552658081,34.1,0.002371413534879684,0.0002536947499275,3.985700041105247e-05,0.0001811214299588,0.09887752878424312,0.016035622318334063,0.00418596337380375,0.18583140432189374,0.18270250240612124,0.14070545067853968,0.05351902162012218
AncientThought_s003.265,1920,1080,5800,7.224365949630737,39.2,0.0030703555285930633,0.0003775935269673,5.160535925435397e-05,0.0002648157127988,0.14716707713550517,0.023867057517058088,0.00623029319496045,0.27658725850354726,0.2719302716709505,0.20942280989423875,0.07965650112647667
AncientThought_s003.265,2560,1440,8100,8.97068476676941,46.0,0.0038125410258769985,0.0005502019990285,6.408049784203285e-05,0.0003790123005691,0.21444122912135785,0.03477735135525977,0.009078332983970249,0.4030229642883762,0.39623713963369134,0.3051557837111818,0.11606969671172064
AncientThought_s003.265,3840,2160,16800,15.1353178024292,56.7,0.006432510066032409,0.0011442300258636,0.0001081156467908,0.0007726972800278,0.44596365258033815,0.07232487288479506,0.0188797954267494,0.8381484939450871,0.8240363236261026,0.6346185780945992,0.24138485920614197
AncientThought_s004.265,640,360,145,3.6814627647399902,29.2,0.0015646216750144957,0.0001433316169738,2.6295915283981227e-05,0.000104660187403,0.05586349771553855,0.009059752622885608,0.0023649716800677,0.1049904094333085,0.10322265282396496,0.07949529806409382,0.030236999030764558
AncientThought_s004.265,960,540,1600,4.376141548156738,29.9,0.0018598601579666136,0.0001744621763865,3.125828899746012e-05,0.0001269295271419,0.06799663324663838,0.01102746339909669,0.0028786259103772503,0.12779354420311126,0.12564184402767775,0.09676108457836256,0.03680424996020207
AncientThought_s004.265,1280,720,3400,5.325705766677856,30.6,0.0022634249508380884,0.0002172887952804,3.8041663126150525e-05,0.0001575388928368,0.08468830796053589,0.01373446260168195,0.0035852651221266,0.159164042542893,0.1564841474011014,0.12051379808239185,0.04583888210436105
AncientThought_s004.265,1920,1080,5800,7.096733093261719,35.5,0.0030161115646362303,0.000335912033081,5.069356802335733e-05,0.0002385356558814,0.13092171489331975,0.021232439757661543,0.005542548545836501,0.2460555642318325,0.24191264915716684,0.18630521134754963,0.0708634426453793
AncientThought_s004.265,2560,1440,8100,8.765688419342041,40.5,0.0037254175782203674,0.0004733471746444,6.261606854947786e-05,0.0003306893210506,0.1844870613176549,0.029919485997314785,0.0078102283816326,0.346726805427023,0.3408888569397421,0.26253017673715034,0.09985653105102489
AncientThought_s004.265,3840,2160,16800,14.038143634796144,49.3,0.005966211044788361,0.0009227739749272,0.0001002809436035,0.0006312248847335,0.3596511567278762,0.05832700499852343,0.015225770586298799,0.675931936634174,0.6645510576100718,0.5117935158439982,0.19466685979401724
