input_file_name,width,height,bitrate [kb/s],duration [s],average_cpu_utilization [%],cost [$],model_cpu_energy [kWh],code_carbon_ram_energy [kWh],model_cpu_co2 [g],cpu_co2_germany [g],cpu_co2_austria [g],cpu_co2_sweden [g],cpu_co2_poland [g],cpu_co2_south_africa [g],cpu_co2_taiwan [g],cpu_co2_great_britain [g]
AncientThought_s002.265,1920,1080,5800,11.071394681930542,93.2,0.0010407111001014709,0.0002293008854124,1.7497153905664504e-05,0.0001522743902592,0.0893700200894829,0.01449372679877545,0.0037834646093045997,0.167962898564583,0.1651348543111634,0.12717600357185235,0.04837293261845755
AncientThought_s002.265,2560,1440,8100,13.65893578529358,92.7,0.0012839399638175965,0.000281374077177,2.1586652999509964e-05,0.0001869267705189,0.10966554657973576,0.017785186461562876,0.0046426722734205,0.2061065115321525,0.2026362312469695,0.15605709755429364,0.05935820636446463
AncientThought_s002.265,3840,2160,16800,22.768150329589844,90.8,0.0021402061309814453,0.0004594106777615,3.5982231890078444e-05,0.000305657425255,0.17905531165754462,0.029038583256841482,0.00758027618306475,0.33651832146029875,0.33085225643457356,0.25480064715347195,0.09691651089610312
AncientThought_s003.265,640,360,145,7.5581605434417725,88.5,0.0007104670910835266,0.000148643824021,1.1944627139707508e-05,9.90830743661698e-05,0.057933930412184746,0.009395528376660708,0.0024526230963465,0.10888160109538249,0.10704832726579015,0.08244158089764712,0.031357653375763454
AncientThought_s003.265,960,540,1600,8.213204860687256,90.2,0.000772041256904602,0.0001646291285408,1.2979802181135276e-05,0.0001095847102554,0.0641642028487768,0.010405932833183067,0.0027163806209232,0.120590836656136,0.11856041073746613,0.0913074304169412,0.03472988657508627
AncientThought_s003.265,1280,720,3400,9.09493637084961,92.3,0.0008549240188598632,0.0001865472504509,1.4373433334234846e-05,0.0001239680618954,0.07270679086323828,0.011791340788917304,0.00307802963243985,0.13664586095528425,0.13434511153305648,0.10346376878133041,0.03935369704303778
AncientThought_s003.265,1920,1080,5800,10.689639806747437,93.0,0.001004826141834259,0.0002209192226727,1.6893675343419922e-05,0.0001467305580759,0.08610326703668482,0.013963935866436912,0.00364516717409955,0.16182333060775275,0.15909866019478944,0.12252732387484623,0.04660475101632834
AncientThought_s003.265,2560,1440,8100,13.66136908531189,93.5,0.0012841686940193175,0.0002838528909948,2.15904682103772e-05,0.0001884585526296,0.11063166426522329,0.01794186815162965,0.0046835727014142,0.207922242653691,0.2044213903314218,0.15743190966799095,0.05988113279611135
AncientThought_s003.265,3840,2160,16800,21.80414056777954,93.1,0.002049589213371277,0.0004511034415245,3.445865748092312e-05,0.0002995918150863,0.1758175663341739,0.02851349669969444,0.007443206785154251,0.3304332709166963,0.3248696618045607,0.2501932462555258,0.09516403018493932
AncientThought_s004.265,640,360,145,6.432397365570068,86.7,0.0006046453523635863,0.0001239308559099,1.01653721822629e-05,8.273737273291592e-05,0.04830205109088352,0.007833462850638262,0.0020448591225133497,0.09077935195400175,0.08925087139777964,0.06873515095902828,0.026144246811325985
AncientThought_s004.265,960,540,1600,7.327048063278198,89.4,0.0006887425179481506,0.0001455640215237,1.1579313068748436e-05,9.69574374435984e-05,0.056733577388862075,0.009200859193810538,0.00240180635514105,0.10662564576611025,0.10483035616731794,0.08073344543758211,0.030707943373937212
AncientThought_s004.265,1280,720,3400,7.939116954803467,91.3,0.0007462769937515259,0.0001610758617719,1.2546715646358092e-05,0.000107125130267,0.06277931712559802,0.010181336762832179,0.0026577517192363496,0.11798806874791674,0.11600146645272996,0.08933669983524004,0.0339802953396304
AncientThought_s004.265,1920,1080,5800,10.229196071624756,92.5,0.000961544430732727,0.0002102668081389,1.6166073370240023e-05,0.0001397090878911,0.08195148847213628,0.013290614497779638,0.00346940233429185,0.15402043696174425,0.15142714632803114,0.11661922846403741,0.044357535400302114
AncientThought_s004.265,2560,1440,8100,12.983484029769896,91.9,0.0012204474987983702,0.0002651515960746,2.051912496992808e-05,0.0001762588348844,0.10334283457007534,0.016759790468548676,0.004375001335230899,0.1942235441246445,0.1909533411063911,0.14705970397287502,0.055935938788570824
AncientThought_s004.265,3840,2160,16800,21.18895125389099,92.3,0.001991761417865753,0.0004346089334964,3.348643247677728e-05,0.0002888148408054,0.16938883183022188,0.02747090633808495,0.0071710474026905995,0.318351043786113,0.3129908669396574,0.24104497974044084,0.09168437626217806
AncientThought_s005.265,640,360,145,6.852182149887085,89.4,0.000644105122089386,0.000136130018711,1.0828794960842458e-05,9.067358803558238e-05,0.053056674792612245,0.008604551599357791,0.0022461453087314997,0.0997152387058075,0.09803630180837182,0.07550111162758837,0.02871776186390804
AncientThought_s005.265,960,540,1600,7.577724695205688,91.9,0.0007123061213493346,0.0001547539776643,1.197547589854982e-05,0.0001028720728482,0.06031536279466093,0.009781741004864297,0.00255344063146095,0.11335728863909976,0.11144865624790672,0.0858304248620624,0.032646641204764626
AncientThought_s005.265,1280,720,3400,8.503769874572754,93.0,0.0007993543682098389,0.0001757445774078,1.343907896098178e-05,0.0001167263159795,0.06849644904469004,0.011108521830318024,0.0028997855272286997,0.12873290295121348,0.12656538649651727,0.09747233624480107,0.037074783142320475
AncientThought_s005.265,1920,1080,5800,11.02356219291687,94.6,0.0010362148461341856,0.0002317397740999,1.742148687563609e-05,0.0001537324980219,0.09032057695543602,0.014647884887897845,0.00382370627264835,0.16974938452817676,0.1668912606476113,0.12852867221015704,0.048887436511158074
AncientThought_s005.265,2560,1440,8100,14.362329721450806,94.2,0.0013500589938163757,0.0003006514355023,2.2698282605851337e-05,0.0001995067760727,0.11717889698702143,0.019003676152374548,0.00496074868578795,0.22022717650543475,0.2165191421342397,0.16674880241546314,0.06342492574783937
AncientThought_s005.265,3840,2160,16800,24.38461184501648,93.8,0.002292153513431549,0.0005082836869027,3.853702181120051e-05,0.0003373883772765,0.19810356697032733,0.032127764709641495,0.00838668083389455,0.3723178006562277,0.3660489685177611,0.28190683984841,0.10722667944951542
AncientThought_s006.265,640,360,145,7.199713945388794,89.1,0.0006767731108665466,0.0001425543361186,1.1378099036016164e-05,9.497631249045867e-05,0.05556055250222435,0.009010621995496508,0.0023521465459568998,0.1044210512068745,0.10266288106141176,0.07906419866977853,0.03007302515701966
AncientThought_s006.265,960,540,1600,8.044189691543579,91.2,0.0007561538310050964,0.0001630289110819,1.2712757391409468e-05,0.000108432609448,0.06354051809417054,0.010304785754635098,0.00268997703285135,0.11941867736749176,0.11740798746414832,0.0904199098087988,0.03439230736698583
AncientThought_s006.265,1280,720,3400,8.795827150344849,93.2,0.0008268077521324157,0.0001821713534249,1.390065428762237e-05,0.0001209764287586,0.07100128499735478,0.011514747631065555,0.00300582733151085,0.13344051638373927,0.13119373635816547,0.10103678689328517,0.038430565099594534
AncientThought_s006.265,1920,1080,5800,11.401867151260376,94.2,0.0010717755122184752,0.0002386790856997,1.8019416896644127e-05,0.0001583829761019,0.09302517365145807,0.015086507208601871,0.0039382049140450496,0.17483243027503023,0.17188872155140061,0.1323773879061961,0.05035134212073255
AncientThought_s006.265,2560,1440,8100,14.777814388275146,93.5,0.0013891145524978638,0.0003070501434008,2.335491788879125e-05,0.0002038599228156,0.11967279339046179,0.019408127814125566,0.0050663273661131995,0.224914230041086,0.2211272782724761,0.1702976857836687,0.06477478650159377
AncientThought_s006.265,3840,2160,16800,24.783045768737797,93.5,0.002329606302261353,0.0005149366176393,3.916676371983868e-05,0.0003418817862986,0.20069654672491716,0.03254828537328409,0.00849645419104845,0.3771910724207872,0.3708401874699025,0.28559672155819676,0.10863017062949067
AncientThought_s007.265,640,360,145,7.24012279510498,89.1,0.0006805715427398681,0.000143354431343,1.1441974520990923e-05,9.550938241813088e-05,0.05587238961593425,0.009061194681138791,0.0023653481171594997,0.1050071209587475,0.10323908297218383,0.07950795148361138,0.030241811912067044
AncientThought_s007.265,960,540,1600,8.09774661064148,91.7,0.0007611881814002991,0.0001650140809324,1.279737744960632e-05,0.0001097096698217,0.0643142380434029,0.010430265032268784,0.0027227323353846,0.120872814282983,0.11883764061815005,0.09152093463713235,0.034811095490030884
AncientThought_s007.265,1280,720,3400,8.849941730499268,92.9,0.0008318945226669311,0.0001827021303918,1.3986202431188702e-05,0.0001213567013518,0.07120815532020405,0.011548297158515027,0.0030145851514647,0.1338293105119935,0.1315759842371613,0.10133116906855208,0.03854253692390348
AncientThought_s007.265,1920,1080,5800,11.483494997024536,93.6,0.0010794485297203062,0.0002388566959381,1.8148446762957443e-05,0.0001585721730465,0.09309439724187447,0.015097733655754071,0.00394113548297865,0.17496252977465826,0.17201663052475502,0.13247589498466872,0.05038881048060835
AncientThought_s007.265,2560,1440,8100,14.687753915786743,94.0,0.0013806488680839538,0.0003068108595742,2.3212664219003896e-05,0.0002036245141804,0.11957953251904445,0.019393003082252558,0.0050623791829742994,0.22473895463810148,0.22095495403668636,0.17016497299134067,0.06472430758434061
AncientThought_s007.265,3840,2160,16800,24.57749104499817,93.6,0.002310284158229828,0.0005112118137359,3.884177068137925e-05,0.0003393830615854,0.199244804403567,0.03231284672655668,0.00843499492664235,0.37446265356154673,0.3681577078588039,0.2835308521932735,0.10784439220603591
AncientThought_s008.265,640,360,145,7.804710865020752,89.2,0.0007336428213119507,0.0001547067131466,1.2334280937161188e-05,0.0001030642933497,0.06029694144888735,0.009778753493474675,0.0025526607669189,0.1133226673798845,0.11141461791774308,0.08580421077893302,0.03263667036088482
AncientThought_s008.265,960,540,1600,8.478104591369629,92.2,0.000796941831588745,0.0001737069429609,1.3398491146329642e-05,0.0001154440528441,0.06770228101901077,0.010979726352986887,0.00286616455885485,0.12724033571885923,0.12509795008900815,0.09634221323968915,0.03664492717545986
AncientThought_s008.265,1280,720,3400,9.513211250305176,94.0,0.0008942418575286865,0.0001987204127841,1.5034470145879956e-05,0.0001318867627678,0.07745128088260297,0.012560786091394988,0.00327888681093765,0.14556270236435326,0.14311181727334935,0.11021530894038147,0.04192172708024577
AncientThought_s008.265,1920,1080,5800,12.12812089920044,94.9,0.0011400433645248412,0.0002557685940742,1.9167223745469643e-05,0.0001696353995947,0.09968580954041946,0.01616670655044006,0.0042201818022243,0.1873504951593515,0.18419601583243636,0.14185565648840318,0.053956516324903114
AncientThought_s008.265,2560,1440,8100,15.534742832183838,94.7,0.0014602658262252808,0.0003269200324906,2.455003410599233e-05,0.0002168570310901,0.12741708266321136,0.02066407038701001,0.0053941805360949,0.23946892379936452,0.23543691006531378,0.18131802302009903,0.06896650518749617
AncientThought_s008.265,3840,2160,16800,25.678341150283813,93.6,0.0024137640681266784,0.0005341094959259,4.05814966629408e-05,0.0003545843424273,0.20816917603711954,0.03376017105498293,0.00881280668277735,0.39123520576572174,0.38464785531596896,0.2962304791779023,0.11267484907803466
AncientThought_s009.265,640,360,145,9.994935035705566,90.0,0.0009395238933563232,0.0001998987007141,1.5795811771509422e-05,0.0001330835142036,0.07791051860332047,0.012635263707637071,0.00329832856178265,0.14642579827307825,0.14396038096427102,0.11086881688355771,0.042170296738145346
AncientThought_s009.265,960,540,1600,10.75153422355652,92.2,0.0010106442170143128,0.0002202869900915,1.6991608509285926e-05,0.0001464008953367,0.08585685438816212,0.01392397349870023,0.0036347353365097502,0.16136022024202376,0.15864334736422858,0.1221766718794982,0.04647137628471936
AncientThought_s009.265,1280,720,3400,11.71982192993164,92.7,0.001101663261413574,0.0002414283317565,1.8521948559045805e-05,0.0001603893229547,0.09409669230209587,0.015260282469775439,0.00398356747398225,0.17684625301163626,0.17386863691997276,0.13390218850044883,0.05093131848679831
AncientThought_s009.265,1920,1080,5800,13.782479286193848,94.2,0.0012955530529022215,0.0002885132330576,2.178188139030387e-05,0.0001914520856143,0.1124480325841996,0.018236440606182465,0.0047604683454503995,0.21133594321469198,0.20777761334031492,0.1600166518845714,0.06086427079044286
AncientThought_s009.265,2560,1440,8100,17.099940538406372,91.6,0.0016073944106101989,0.0003480787896262,2.7024255063439375e-05,0.0002314385785735,0.13566370825681145,0.02200148016095606,0.0057433000288323,0.2549677134011915,0.2506747416624684,0.1930531986964312,0.07343012132822711
AncientThought_s009.265,3840,2160,16800,27.79111266136169,94.0,0.002612364590167999,0.0005805254644817,4.3920590692165245e-05,0.0003852832160423,0.22625979978174257,0.03669404706744746,0.00957867016394805,0.42523490273284525,0.41807508867090426,0.32197393573816285,0.12246668444461863
AncientThought_s010.265,640,360,145,8.534459829330444,86.8,0.0008022392239570617,0.0001646202473746,1.3487605428725357e-05,0.0001098925451796,0.06416074141425035,0.010405371469469508,0.0027162340816809,0.1205843312018945,0.11855401481760776,0.09130250470013752,0.03472801301906666
AncientThought_s010.265,960,540,1600,9.164946556091309,90.4,0.000861504976272583,0.0001841135930379,1.4484095173986778e-05,0.0001225347736267,0.07175827288652152,0.011637513359937263,0.00303787428512535,0.13486320690026174,0.13259247258612764,0.10211400153864529,0.03884029673128699
AncientThought_s010.265,1280,720,3400,10.120256662368774,91.1,0.0009513041262626648,0.0002048789737648,1.5993888476273243e-05,0.0001362785560027,0.0798515800248308,0.012950058466716733,0.0033805030671192,0.150073848282716,0.14754700760628345,0.11363100082430219,0.04322092684046593
AncientThought_s010.265,1920,1080,5800,11.910607814788818,91.9,0.0011195971345901489,0.0002432410795953,1.882347305792668e-05,0.000161693828987,0.09480321077226818,0.015374863239419587,0.00401347781332245,0.17817409080355726,0.17517411748854853,0.13490758377054327,0.05131373274962516
AncientThought_s010.265,2560,1440,8100,13.825581312179564,91.7,0.0012996046433448789,0.0002817346236281,2.1850000897006796e-05,0.000187311713332,0.10980606955905198,0.017807976001826157,0.00464862128986365,0.20637061180758326,0.20289588478283668,0.15625706562973496,0.05943426664287794
AncientThought_s010.265,3840,2160,16800,19.46818280220032,91.3,0.0018300091834068302,0.0003949877977424,3.076624327327332e-05,0.0002626902433066,0.1539464941701004,0.024966520382300867,0.0065172986627495995,0.289328561846308,0.2844570456741517,0.2190701073228786,0.08332596749874047
AncientThought_s011.265,640,360,145,7.898301362991333,90.0,0.0007424403281211853,0.0001579660272598,1.2482209003042327e-05,0.0001051665617741,0.06156725912450705,0.009984769306379858,0.0026064394497867,0.11571011496780349,0.11376186729826596,0.08761190786896657,0.03332424983401531
AncientThought_s011.265,960,540,1600,8.715887308120728,92.1,0.0008192934069633483,0.0001783851602395,1.3774372126755358e-05,0.00011856243147,0.06952561620334513,0.011275428670138397,0.00294335514395175,0.13066712987543375,0.12846704623247993,0.09893686949783269,0.03763183609552452
AncientThought_s011.265,1280,720,3400,9.594839811325071,92.7,0.0009019149422645567,0.0001976537001132,1.5163524504905012e-05,0.0001313082275894,0.0770355296191197,0.01249336096132185,0.0032612860518678,0.144781335332919,0.14234360636485618,0.10962368342528354,0.04169669515304715
AncientThought_s011.265,1920,1080,5800,12.208132982254028,94.1,0.0011475645003318786,0.0002552856252511,1.9293655123472797e-05,0.0001694154159911,0.09949757244161622,0.016136178896079944,0.00421221281664315,0.18699672049643074,0.1838481977850005,0.14158778990489132,0.053854630026929966
AncientThought_s011.265,2560,1440,8100,15.155901193618774,92.2,0.0014246547122001648,0.000310527575567,2.395179396957256e-05,0.000206373771004,0.12102812257723825,0.019627930505630792,0.0051237049968555,0.22746144910282748,0.22363160900416781,0.17222635659884736,0.06550837979565505
AncientThought_s011.265,3840,2160,16800,24.83769488334656,91.7,0.0023347433190345768,0.000506137026845,3.925293473190512e-05,0.000336505606293,0.19726690621283874,0.031992077905161044,0.0083512609429425,0.3707453721639625,0.36450301549954084,0.28071624851390814,0.10677382362150979
AncientThought_s012.265,640,360,145,7.762159585952759,89.3,0.0007296430010795593,0.0001540357446723,1.2267008878284477e-05,0.0001026087989407,0.06003543148602892,0.009736342694494962,0.0025415897870929498,0.11283118297245974,0.11093140878816804,0.08543207488887439,0.03249512396982729
AncientThought_s012.265,960,540,1600,8.585646390914917,91.7,0.0008070507607460021,0.0001749563942326,1.3568513522255234e-05,0.0001163198680847,0.06818925465215585,0.011058702085452258,0.0028867805048379,0.12815555877537949,0.12599776324651077,0.09703519015125578,0.036908509333318906
AncientThought_s012.265,1280,720,3400,9.32571816444397,93.3,0.0008766175074577331,0.0001933532232761,1.4738142623619409e-05,0.0001283923727601,0.07535941877185998,0.012221534987910156,0.00319032818405565,0.14163123604974326,0.1392465462960047,0.10723853145950696,0.040789473726953934
AncientThought_s012.265,1920,1080,5800,11.813507318496704,93.8,0.0011104696879386902,0.0002462459969944,1.866997346534106e-05,0.0001634531537736,0.0959743773285674,0.015564799060021032,0.0040630589504075994,0.18037519279839798,0.17733815883546705,0.1365741860830191,0.05194764511594363
AncientThought_s012.265,2560,1440,8100,14.65666127204895,93.7,0.0013777261595726011,0.0003051842580424,2.3163500563944127e-05,0.0002025905670601,0.1189455645720254,0.019290188310430036,0.0050355402576996,0.22354746901605801,0.21978352983353505,0.1692628191167661,0.06438116243619464
AncientThought_s012.265,3840,2160,16800,23.32517671585083,93.2,0.002192566611289978,0.0004830903266482,3.686257493540192e-05,0.0003208109402771,0.18828445481113595,0.03053533439688831,0.0079709903896953,0.35386366426980653,0.34790555024114533,0.2679339724172579,0.10191193015915986
AncientThought_s013.265,640,360,145,8.024247884750366,89.1,0.0007542793011665344,0.000158880108118,1.268124054675307e-05,0.0001058533521261,0.0619235221389905,0.010042546833958584,0.002621521783947,0.116379679196435,0.11442015786297967,0.08811887996494576,0.033517082808393085
AncientThought_s013.265,960,540,1600,8.70768666267395,92.3,0.0008185225462913513,0.0001786043286588,1.3761352178005192e-05,0.0001186896250763,0.0696110370947673,0.011289281940641651,0.0029469714228702003,0.130827670742571,0.1286248840224458,0.09905842578238695,0.03767807149997935
AncientThought_s013.265,1280,720,3400,9.781747817993164,93.0,0.0009194842948913574,0.0002021561215718,1.5458921304119427e-05,0.0001342684814544,0.07879034838260905,0.012777951517684193,0.0033355760059347,0.1480793590513435,0.14558610021862464,0.11212083892675959,0.04264651847991765
AncientThought_s013.265,1920,1080,5800,12.376249313354492,94.5,0.0011633674354553222,0.0002599012355804,1.955941649510341e-05,0.0001724272223306,0.1012965065674609,0.016427923932311118,0.0042883703870766005,0.190377655062643,0.18717220649048474,0.14414772278377935,0.05482833148931522
AncientThought_s013.265,2560,1440,8100,15.551610946655272,94.5,0.0014618514289855954,0.0003265838298797,2.4576269945186572e-05,0.0002166657815919,0.12728604769561308,0.020642819580312704,0.00538863319301505,0.23922265538688023,0.23519478815169725,0.1811315566470286,0.06889558044503838
AncientThought_s013.265,3840,2160,16800,25.52218794822693,94.4,0.0023990856671333312,0.0005353987871805,4.0334949258453984e-05,0.0003552277153828,0.20867167730359987,0.03384166500636744,0.00883407998847825,0.39217961160971626,0.38557635990115674,0.2969455523399848,0.11294683581228632
AncientThought_s014.265,640,360,145,7.734151840209961,89.6,0.0007270102729797363,0.0001539955566406,1.2222748664115102e-05,0.000102556694373,0.06001976820067385,0.009733802475991258,0.0025409266845698997,0.1128017452392395,0.11090246670733876,0.08540978560179277,0.03248664596963991
AncientThought_s014.265,960,540,1600,8.580487489700317,91.3,0.0008065658240318298,0.000174088557291,1.3560384956445072e-05,0.0001157793973666,0.06785101520416725,0.011003847558768626,0.0028724611953015,0.1275198682156575,0.1253727760090685,0.09655386608752088,0.03672543189851388
AncientThought_s014.265,1280,720,3400,9.472636222839355,93.2,0.0008904278049468993,0.0001961888213263,1.497038063228568e-05,0.0001302852276084,0.07646459311192542,0.012400768414666545,0.00323711555188395,0.14370831162151473,0.1412886494918237,0.10881122502809913,0.04138766676562737
AncientThought_s014.265,1920,1080,5800,11.913416862487791,94.1,0.0011198611850738523,0.0002491227837244,1.882789719528887e-05,0.0001653255701274,0.0970956049565849,0.015746635954579785,0.0041105259314526,0.182482439078123,0.17940992474552206,0.13816972392314536,0.052554527249859886
AncientThought_s014.265,2560,1440,8100,14.895590782165527,93.6,0.0014001855335235595,0.000309828288269,2.35411144979282e-05,0.0002056889215072,0.12075557535284275,0.01958372972100304,0.0051121667564385,0.2269492211570425,0.2231280056017248,0.1718385143811941,0.0653608593127478
AncientThought_s014.265,3840,2160,16800,23.92771315574646,93.2,0.0022492050366401672,0.0004955695258034,3.78148455388875e-05,0.0003290981571182,0.19314822268187515,0.03132412377682325,0.0081768971757561,0.36300467765099054,0.35689265349941524,0.2748552482487107,0.1045445212142756
AncientThought_s015.265,640,360,145,7.850712299346924,89.0,0.0007379669561386108,0.0001552696432537,1.240697078387484e-05,0.0001034564708612,0.06051634345812957,0.00981433536732762,0.0025619491136860497,0.11373501368333525,0.1118200214165396,0.08611642588958336,0.0327554251580618
AncientThought_s015.265,960,540,1600,8.639017105102539,91.4,0.0008120676078796386,0.0001754680363125,1.3652806508547618e-05,0.0001166875600206,0.06838866715279689,0.01109104212858594,0.00289522259915625,0.12853033659890625,0.12636623081771875,0.09731895963982032,0.037016444493757815
AncientThought_s015.265,1280,720,3400,9.58832621574402,92.6,0.0009013026642799379,0.0001973064461284,1.5153196870391526e-05,0.0001310875997302,0.0769001873785439,0.012471411615699283,0.0032555563611186,0.144526971789053,0.14209352562013605,0.10943108768396384,0.041623439031170384
AncientThought_s015.265,1920,1080,5800,12.119670152664185,93.4,0.0011392489943504332,0.0002515504871686,1.915389292768585e-05,0.0001670246025194,0.09804180237396186,0.01590008704311526,0.0041505830382819004,0.1842607318509995,0.18115827584258676,0.13951618894588477,0.05306667152227591
AncientThought_s015.265,2560,1440,8100,15.150739431381226,93.3,0.0014241695065498351,0.0003141253308773,2.3943535027173743e-05,0.000208588490263,0.12243034770942768,0.019855338622536006,0.00518306795947545,0.23009680486762227,0.22622259245346887,0.17422176163782252,0.06626735625965709
AncientThought_s015.265,3840,2160,16800,24.41971755027771,93.9,0.0022954534497261047,0.0005095581062157,3.859220049945274e-05,0.0003382087392433,0.19860027189756907,0.032208318630384036,0.00840770875255905,0.3732513128030002,0.36696676282633994,0.2826136646598826,0.10749552882375371
AncientThought_s016.265,640,360,145,7.774363994598389,88.0,0.0007307902154922485,0.0001520320070054,1.2286327598872336e-05,0.0001013844124508,0.05925447473035465,0.009609689776132992,0.0025085281155891,0.1113634451314555,0.10948838371172223,0.08432075188536997,0.03207241881118084
AncientThought_s016.265,960,540,1600,8.5521879196167,90.6,0.0008039056644439697,0.0001721840501149,1.351563978658324e-05,0.0001145767086692,0.06710873353228228,0.01088346683434597,0.00284103682689585,0.12612481670916426,0.12400121342441381,0.09549757879497642,0.03632366023882245
AncientThought_s016.265,1280,720,3400,9.352185249328612,92.6,0.0008791054134368895,0.0001924471897972,1.4779941508664363e-05,0.0001278591400157,0.0750062922234587,0.012164266121764683,0.0031753786316538,0.140967566526449,0.13859405118561685,0.10673602264127205,0.04059833841430099
AncientThought_s016.265,1920,1080,5800,11.836486577987673,93.2,0.001112629738330841,0.0002451467886818,1.8706337229245376e-05,0.0001627973786871,0.09554596088873155,0.015495319934595443,0.0040449220132497,0.1795700227094185,0.17654654564900962,0.13596453767264333,0.051715757962331396
AncientThought_s016.265,2560,1440,8100,14.83558988571167,93.0,0.001394545449256897,0.0003066021909713,2.34462078776114e-05,0.0002036398620898,0.11949820393106417,0.019379813487644254,0.00505893615102645,0.22458610488647723,0.22080467786449787,0.17004924016745726,0.06468028720365383
AncientThought_s016.265,3840,2160,16800,23.77007818222046,93.2,0.002234387349128723,0.0004923047303517,3.756583266035581e-05,0.0003269301373784,0.19187576865457506,0.031117761497647035,0.00812302805080305,0.3606132149826202,0.3545414566416159,0.2730445110713116,0.10385578540711071
